device,event,n_student_params,run_name,teacher_cache_dir,teacher_cache_load_workers,teacher_cache_mode,teacher_cache_prefetch,run,loss_type,optimizer,beta,grad_norm,loss,lr,seconds,step,tokens_seen,train_loss_hard_teacher_margin,update_norm,ce_grad_signal_norm_beta,centered_logit_mse,distill_eval_loss,hard_teacher_margin,hard_teacher_xent,hard_xent,kernel_effective_rank,kernel_overlap_initial,kernel_overlap_teacher_target,kl_beta_prime_1,log_softmax_mse,logit_mse,student_effective_support_beta,student_entropy_beta,student_entropy_beta_prime_1,student_fisher_trace_beta,student_fisher_trace_beta_prime_1,student_teacher_argmax_acc,student_top1_conf_beta,student_true_acc,teacher_effective_support_beta,teacher_entropy_beta,teacher_entropy_beta_prime_1,teacher_fisher_trace_beta,teacher_margin,teacher_top1_conf_beta,teacher_true_acc,xent_beta_prime_1,path,train_kl_beta,train_loss_temp_xent,train_loss_temp_xent_unscaled,distill_eval_loss_unscaled,kl_beta,train_loss_centered_logit_mse,train_loss_raw_logit_mse,beta_label,condition
,eval,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,,,,2215.5392916202545,3600.0,,,,0.2680695652961731,10680.5009765625,6.1396307945251465,1.9209951162338257,4.454614639282227,5.628787040710449,6.561844348907471,0.9468536376943656,0.3936816688582339,2.0264668464660645,10846.595703125,2437137.75,1015.2908935546875,6.331514835357666,6.331514835357666,0.9571936130523682,0.9571936130523682,0.2138671875,0.12380990386009216,0.17578125,215.62985229492188,4.11316442489624,4.11316442489624,0.8355464935302734,1.2421875,0.19242222607135773,0.14453125,6.1396307945251465,,,,,6.1396307945251465,2.0264668464660645,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6682969325802538,6.015326499938965,0.0002671796809503444,2222.0098583698273,3610.0,7395328.0,,0.3292263125041188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.025116205215454,6.015326499938965,6.015326499938965,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6150857413219937,5.678163528442383,0.0002649413983727037,2227.925265312195,3620.0,7415808.0,,0.3042355779801381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7623326778411865,5.678163528442383,5.678163528442383,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6048670057686005,6.188596725463867,0.00026271483343767753,2231.880509376526,3630.0,7436288.0,,0.2969162845340422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2111165523529053,6.188596725463867,6.188596725463867,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5803162978683034,6.162815093994141,0.0002605000776706298,2238.205040216446,3640.0,7456768.0,,0.2956188997408495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0278306007385254,6.162815093994141,6.162815093994141,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5173923992392676,6.4032206535339355,0.0002582972221114953,2244.821129798889,3650.0,7477248.0,,0.29900375092455617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.105025291442871,6.4032206535339355,6.4032206535339355,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.4840791019760735,6.245847702026367,0.00025610635731103805,2252.1519091129303,3660.0,7497728.0,,0.2978276552440714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03981876373291,6.245847702026367,6.245847702026367,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5159757332425553,6.326849937438965,0.00025392757332712935,2258.2046954631805,3670.0,7518208.0,,0.288681857312297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.103987455368042,6.326849937438965,6.326849937438965,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.523707723268577,6.205080032348633,0.00025176095972104473,2265.2755587100983,3680.0,7538688.0,,0.2934752520418863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9915536642074585,6.205080032348633,6.205080032348633,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5439076848526606,6.0379319190979,0.0002496066055537834,2272.5516650676727,3690.0,7559168.0,,0.29890594788258107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9657647609710693,6.0379319190979,6.0379319190979,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5240886523689973,6.220013618469238,0.00024746459938240745,2278.971900701523,3700.0,7579648.0,,0.29107108978021967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.092111825942993,6.220013618469238,6.220013618469238,,,,,1.0,xent beta=1.0 adamw
,eval,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,,,,2278.974085330963,3700.0,,,,0.2682798206806183,10679.1064453125,6.110899925231934,1.8710272312164307,4.455870151519775,5.594576358795166,,,,1.9977353811264038,10845.1982421875,2437438.25,1092.473876953125,6.452652931213379,6.452652931213379,0.9606788158416748,0.9606788158416748,0.2392578125,0.11866777390241623,0.1845703125,215.62985229492188,4.11316442489624,4.11316442489624,0.8355464935302734,1.2421875,0.19242222607135773,0.14453125,6.110899925231934,,,,,6.110899925231934,1.9977353811264038,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5424925129646682,6.11366605758667,0.00024533502925640086,2284.739017009735,3710.0,7600128.0,,0.2856694757599725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.984195351600647,6.11366605758667,6.11366605758667,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5798988235615555,5.93613338470459,0.0002432179827140503,2291.0543184280396,3720.0,7620608.0,,0.26967894311742985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8691163063049316,5.93613338470459,5.93613338470459,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5021834163260289,6.156893730163574,0.00024111354677884743,2298.0768077373505,3730.0,7641088.0,,0.2788796048314254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9800701141357422,6.156893730163574,6.156893730163574,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.521983555097096,6.075807571411133,0.0002390218079559109,2304.591922521591,3740.0,7661568.0,,0.27294597888028627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.913081407546997,6.075807571411133,6.075807571411133,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.7038495182857238,5.808892726898193,0.00023694285222843116,2310.794294834137,3750.0,7682048.0,,0.27758021344972317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.907899022102356,5.808892726898193,5.808892726898193,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5978543860761556,6.087163925170898,0.0002348767650541354,2317.905532836914,3760.0,7702528.0,,0.27299207655828944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1160571575164795,6.087163925170898,6.087163925170898,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.598836070102692,5.972671031951904,0.00023282363136177482,2324.9924817085266,3770.0,7723008.0,,0.29038700497235526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0181725025177,5.972671031951904,5.972671031951904,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6767614619902201,6.339679718017578,0.000230783535547634,2331.0589711666107,3780.0,7743488.0,,0.3193316887019631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.078423261642456,6.339679718017578,6.339679718017578,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.7330390689345677,6.4255146980285645,0.00022875656147206154,2335.6424815654755,3790.0,7763968.0,,0.32105277200093935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.295149803161621,6.4255146980285645,6.4255146980285645,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5310287706916489,6.083366870880127,0.00022674279245602264,2342.2737135887146,3800.0,7784448.0,,0.2768702130399629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9285502433776855,6.083366870880127,6.083366870880127,,,,,1.0,xent beta=1.0 adamw
,eval,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,,,,2342.2758305072784,3800.0,,,,0.2672543525695801,10678.0458984375,6.111149787902832,1.8851195573806763,4.435302734375,5.577761173248291,6.3883256912231445,0.9527628989664861,0.3871092661745557,1.997985601425171,10841.57421875,2437770.0,1002.1719970703125,6.329749584197998,6.329749584197998,0.9605246186256409,0.9605246186256409,0.2236328125,0.119151271879673,0.1943359375,215.62985229492188,4.11316442489624,4.11316442489624,0.8355464935302734,1.2421875,0.19242222607135773,0.14453125,6.111149787902832,,,,,6.111149787902832,1.997985601425171,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5775314291144531,6.198787212371826,0.00022474231127767385,2347.6985263824463,3810.0,7804928.0,,0.27080351054239155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.961794376373291,6.198787212371826,6.198787212371826,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5325221523066902,6.324284076690674,0.00022275520016896123,2354.0351164340973,3820.0,7825408.0,,0.2516563892350317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.141216278076172,6.324284076690674,6.324284076690674,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5535037081767945,6.075679779052734,0.0002207815408122394,2359.7240438461304,3830.0,7845888.0,,0.25091316284323706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9935904741287231,6.075679779052734,6.075679779052734,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5591891285743995,6.17337703704834,0.00021882141433691426,2366.6826145648956,3840.0,7866368.0,,0.27035457601490903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9296281337738037,6.17337703704834,6.17337703704834,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5328852619273837,6.410467147827148,0.0002168749013161081,2374.9524788856506,3850.0,7886848.0,,0.25130218487336026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0664148330688477,6.410467147827148,6.410467147827148,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6967505033749969,6.390130043029785,0.0002149420817633469,2379.2193088531494,3860.0,7907328.0,,0.33442623804987953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.115018844604492,6.390130043029785,6.390130043029785,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5571215315650117,6.395348072052002,0.00021302303512927236,2385.2258355617523,3870.0,7927808.0,,0.2637521803431774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.038012981414795,6.395348072052002,6.395348072052002,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6266615659876983,6.002945899963379,0.0002111178402983751,2393.4720182418823,3880.0,7948288.0,,0.25297029872675986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0498366355895996,6.002945899963379,6.002945899963379,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5452803959873868,6.180477142333984,0.0002092265755857527,2400.0588257312775,3890.0,7968768.0,,0.24280460022961753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9652007818222046,6.180477142333984,6.180477142333984,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6429606648762018,6.170063018798828,0.00020734931873388952,2405.9983954429626,3900.0,7989248.0,,0.24084933946288403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1244232654571533,6.170063018798828,6.170063018798828,,,,,1.0,xent beta=1.0 adamw
,eval,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,,,,2406.000735282898,3900.0,,,,0.2679956257343292,10677.4072265625,6.104930877685547,1.9118831157684326,4.396437168121338,5.568182945251465,,,,1.9917664527893066,10840.017578125,2437702.75,974.6321411132812,6.241082668304443,6.241082668304443,0.9524063467979431,0.9524063467979431,0.23046875,0.1320609450340271,0.19140625,215.62985229492188,4.11316442489624,4.11316442489624,0.8355464935302734,1.2421875,0.19242222607135773,0.14453125,6.104930877685547,,,,,6.104930877685547,1.9917664527893066,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.525611957725832,6.230896949768066,0.00020548614690946238,2412.9069895744324,3910.0,8009728.0,,0.23582192637137872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017695426940918,6.230896949768066,6.230896949768066,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6039401521905292,6.581945419311523,0.00020363713670016727,2419.8465671539307,3920.0,8030208.0,,0.24557570528368122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.118048906326294,6.581945419311523,6.581945419311523,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.8956877151276179,5.784390926361084,0.00020180236411157192,2427.402412891388,3930.0,8050688.0,,0.24549489399763133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7658878564834595,5.784390926361084,5.784390926361084,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,1.0470848416900524,6.617641925811768,0.00019998190456399118,2432.826420068741,3940.0,8071168.0,,0.260511614047078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58217716217041,6.617641925811768,6.617641925811768,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6194041654589054,6.245872974395752,0.00019817583288938662,2439.6248071193695,3950.0,8091648.0,,0.23171586021677454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.116394519805908,6.245872974395752,6.245872974395752,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5496913622537677,6.316362380981445,0.00019638422332829097,2445.5152249336243,3960.0,8112128.0,,0.22691085406811265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.041721820831299,6.316362380981445,6.316362380981445,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.4865324620108071,6.247247695922852,0.00019460714952675596,2451.8940196037292,3970.0,8132608.0,,0.22139429359231547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8968242406845093,6.247247695922852,6.247247695922852,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.634621499931605,6.653936862945557,0.00019284468453332552,2458.4269437789917,3980.0,8153088.0,,0.21843625643418496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9843112230300903,6.653936862945557,6.653936862945557,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6386846106180901,6.356757164001465,0.00019109690079603203,2465.078507423401,3990.0,8173568.0,,0.2386463688555508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0825963020324707,6.356757164001465,6.356757164001465,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.4676020831168443,6.135583877563477,0.00018936387015941957,2470.038330554962,4000.0,8194048.0,,0.21087557454897488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8773643970489502,6.135583877563477,6.135583877563477,,,,,1.0,xent beta=1.0 adamw
,eval,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,,,,2470.040406227112,4000.0,,,,0.26883602142333984,10679.9189453125,6.1027116775512695,1.938521146774292,4.415866374969482,5.579512596130371,6.6164469718933105,0.938033103941933,0.39355649909674506,1.9895473718643188,10841.1171875,2438048.0,940.509521484375,6.211737632751465,6.211737632751465,0.955539882183075,0.955539882183075,0.2177734375,0.12898612022399902,0.1865234375,215.62985229492188,4.11316442489624,4.11316442489624,0.8355464935302734,1.2421875,0.19242222607135773,0.14453125,6.1027116775512695,,,,,6.1027116775512695,1.9895473718643188,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5303425507143876,6.6166276931762695,0.00018764566386158976,2475.718127012253,4010.0,8214528.0,,0.21524071443483445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.082115650177002,6.6166276931762695,6.6166276931762695,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5478612734367494,6.2094035148620605,0.00018594235253127373,2480.7714076042175,4020.0,8235008.0,,0.21155999321820537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.972379446029663,6.2094035148620605,6.2094035148620605,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5577670817572961,6.206725597381592,0.00018425400618492883,2485.346526622772,4030.0,8255488.0,,0.21906489330709586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.081437110900879,6.206725597381592,6.206725597381592,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5387691527789903,6.305365562438965,0.00018258069422386058,2490.692953109741,4040.0,8275968.0,,0.20595092947339214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1110005378723145,6.305365562438965,6.305365562438965,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5456106503090139,6.07415771484375,0.00018092248543136982,2497.8595271110535,4050.0,8296448.0,,0.20779145852410785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9714001417160034,6.07415771484375,6.07415771484375,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5509341571216836,6.019383430480957,0.00017927944796992522,2502.886562347412,4060.0,8316928.0,,0.20292270092365522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8756943941116333,6.019383430480957,6.019383430480957,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6042272943468829,6.0671281814575195,0.00017765164937836165,2510.0218040943146,4070.0,8337408.0,,0.22407436503080855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9299894571304321,6.0671281814575195,6.0671281814575195,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5602437303013552,6.024343967437744,0.00017603915656910324,2517.667078971863,4080.0,8357888.0,,0.22634452768740282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8686679601669312,6.024343967437744,6.024343967437744,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5788207879196531,6.2352399826049805,0.0001744420358254138,2523.4401919841766,4090.0,8378368.0,,0.20796082661809137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.219985246658325,6.2352399826049805,6.2352399826049805,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.49793429500778064,6.023480415344238,0.00017286035279867173,2529.068804502487,4100.0,8398848.0,,0.19302755866237523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8769899606704712,6.023480415344238,6.023480415344238,,,,,1.0,xent beta=1.0 adamw
,eval,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,,,,2529.071008205414,4100.0,,,,0.26634830236434937,10681.087890625,6.063263893127441,1.9088833332061768,4.444720268249512,5.536831378936768,,,,1.9500997066497803,10845.33984375,2437313.5,1007.974853515625,6.327273368835449,6.327273368835449,0.958678126335144,0.958678126335144,0.2412109375,0.12304912507534027,0.189453125,215.62985229492188,4.11316442489624,4.11316442489624,0.8355464935302734,1.2421875,0.19242222607135773,0.14453125,6.063263893127441,,,,,6.063263893127441,1.9500997066497803,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.58349587431263,6.337684154510498,0.00017129417250567107,2534.9666686058044,4110.0,8419328.0,,0.19984856852994418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1543843746185303,6.337684154510498,6.337684154510498,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6062620638894005,6.252394199371338,0.0001697435593259496,2540.205477952957,4120.0,8439808.0,,0.20000511378918726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1361403465270996,6.252394199371338,6.252394199371338,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5374048073879145,6.043145656585693,0.00016820857699914149,2547.3031442165375,4130.0,8460288.0,,0.19913450061884577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9737985134124756,6.043145656585693,6.043145656585693,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5706639487527567,6.30086612701416,0.00016668928862235817,2552.5432221889496,4140.0,8480768.0,,0.203115790997181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.126802682876587,6.30086612701416,6.30086612701416,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5051671134177925,5.941273212432861,0.00016518575664759428,2558.8154232501984,4150.0,8501248.0,,0.1894338426765988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9552093744277954,5.941273212432861,5.941273212432861,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.6087102933192318,6.16799259185791,0.00016369804287916026,2565.1169254779816,4160.0,8521728.0,,0.1910960815423174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.074646472930908,6.16799259185791,6.16799259185791,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5410461121548851,6.107542037963867,0.00016222620847114225,2570.7529644966125,4170.0,8542208.0,,0.1884917819482377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.926685094833374,6.107542037963867,6.107542037963867,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5591841956545849,6.142175674438477,0.00016077031392488795,2577.4076051712036,4180.0,8562688.0,,0.18952716245417492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0640649795532227,6.142175674438477,6.142175674438477,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5321050031119088,6.142276763916016,0.00015933041908651967,2583.2113540172577,4190.0,8583168.0,,0.18472213794927841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9409440755844116,6.142276763916016,6.142276763916016,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5549848450412019,6.068696022033691,0.0001579065831444748,2587.691833972931,4200.0,8603648.0,,0.1834911944686723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9761950969696045,6.068696022033691,6.068696022033691,,,,,1.0,xent beta=1.0 adamw
,eval,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,,,,2587.69385266304,4200.0,,,,0.2671104669570923,10679.119140625,6.06089973449707,1.917073369026184,4.387075424194336,5.520771503448486,6.469210147857666,0.9483344554891638,0.3914598757894819,1.9477354288101196,10840.9541015625,2438073.25,931.72216796875,6.204572677612305,6.204572677612305,0.9533851146697998,0.9533851146697998,0.2353515625,0.13095122575759888,0.193359375,215.62985229492188,4.11316442489624,4.11316442489624,0.8355464935302734,1.2421875,0.19242222607135773,0.14453125,6.06089973449707,,,,,6.06089973449707,1.9477354288101196,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5104808684476423,6.273407459259033,0.00015649886462707196,2593.800997018814,4210.0,8624128.0,,0.18490004465338156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.040811538696289,6.273407459259033,6.273407459259033,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5079560993406947,6.292468547821045,0.00015510732140010575,2599.22513961792,4220.0,8644608.0,,0.1771730724453578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.964556336402893,6.292468547821045,6.292468547821045,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.517776815297734,6.436039447784424,0.0001537320106644679,2605.4988026618958,4230.0,8665088.0,,0.18052662080669069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1458122730255127,6.436039447784424,6.436039447784424,,,,,1.0,xent beta=1.0 adamw
,train,,,,,,,xent_beta-1_adamw_seed17,xent,adamw,1.0,0.5641396171716496,5.849547386169434,0.00015237298895379614,2611.9160821437836,4240.0,8685568.0,,0.1795883917316571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.014050245285034,5.849547386169434,5.849547386169434,,,,,1.0,xent beta=1.0 adamw
