device,event,n_student_params,run_name,run,loss_type,optimizer,beta,grad_norm,loss,lr,seconds,step,tokens_seen,train_kl_beta,train_loss_temp_xent,update_norm,ce_grad_signal_norm_beta,distill_eval_loss,hard_xent,kernel_effective_rank,kernel_overlap_initial,kernel_overlap_teacher_target,kl_beta,logit_mse,student_teacher_argmax_acc,student_true_acc,teacher_effective_support_beta,teacher_entropy_beta,teacher_fisher_trace_beta,teacher_margin,teacher_top1_conf_beta,teacher_true_acc,train_loss_mse,train_loss_hard_xent,beta_label,condition
,eval,,,xent_beta-1_muon_seed17,xent,muon,1.0,,,,69.88268494606018,1100.0,,,,,0.28010135889053345,7.043575286865234,6.552898406982422,,,,2.9690353870391846,2417626.0,0.208984375,0.158203125,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.1199669072245464,6.616835594177246,0.0005054295113872917,70.44787621498108,1110.0,2275328.0,2.6434507369995117,6.616835594177246,0.12867981886842642,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.657565131042621,7.2491912841796875,0.0004980319133636862,70.99692249298096,1120.0,2295808.0,2.906996726989746,7.2491912841796875,0.12792813429867544,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,3.192070145136139,7.2857818603515625,0.000490648522896069,71.54617166519165,1130.0,2316288.0,2.931887149810791,7.2857818603515625,0.12570014688092657,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.015501401477615,7.246415138244629,0.000483281358529671,72.09673285484314,1140.0,2336768.0,3.067770004272461,7.246415138244629,0.12348752705967143,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.9166710556390048,7.191128253936768,0.0004759324343736697,72.64859867095947,1150.0,2357248.0,2.9019150733947754,7.191128253936768,0.12212015486890573,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.7621262975709369,6.9981255531311035,0.00046860375955055066,73.19821977615356,1160.0,2377728.0,2.8336145877838135,6.9981255531311035,0.120532436217083,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.7004248294340885,7.602795600891113,0.0004612973376468339,73.74678206443787,1170.0,2398208.0,3.4746620655059814,7.602795600891113,0.11813331879047459,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8898298538932443,7.224381923675537,0.00045401516616531403,74.29773759841919,1180.0,2418688.0,2.9749948978424072,7.224381923675537,0.11672494218719184,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8659551248838797,7.022940158843994,0.0004467592359789618,74.84751963615417,1190.0,2439168.0,2.8799076080322266,7.022940158843994,0.11459571955529374,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8496592584918166,7.220629692077637,0.00043953153078664045,75.40992569923401,1200.0,2459648.0,3.0617220401763916,7.220629692077637,0.11339016158313067,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,eval,,,xent_beta-1_muon_seed17,xent,muon,1.0,,,,75.41695666313171,1200.0,,,,,0.2826208174228668,6.963516712188721,6.481814384460449,4.310634613037109,0.9699331521978215,0.3015718162056768,2.888976812362671,2417625.5,0.2216796875,0.1591796875,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.0942054913297667,7.531579971313477,0.00043233402657078115,76.97242879867554,1210.0,2480128.0,3.4441280364990234,7.531579971313477,0.1120724594097559,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.859462697433006,6.879209518432617,0.00042516869105717006,77.5231556892395,1220.0,2500608.0,2.89829683303833,6.879209518432617,0.10910730930526323,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8905809595492238,7.157879829406738,0.000418037483176991,78.07156229019165,1230.0,2521088.0,2.9960315227508545,7.157879829406738,0.10766014812445127,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.7120330552496046,7.220406532287598,0.0004109423525312738,78.62126207351685,1240.0,2541568.0,2.9775261878967285,7.220406532287598,0.10559873052588233,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.7108054484330648,6.808136940002441,0.00040388523885789254,79.17019057273865,1250.0,2562048.0,2.7917962074279785,6.808136940002441,0.10429767123529433,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.6646056480558533,6.758310317993164,0.00039686807150126057,79.72098422050476,1260.0,2582528.0,2.575540542602539,6.758310317993164,0.10252250208990397,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.219684545107007,7.100359916687012,0.0003898927688848676,80.2833366394043,1270.0,2603008.0,2.917603015899658,7.100359916687012,0.10100046067177995,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8843605603911295,6.9726996421813965,0.0003829612379868006,80.8273286819458,1280.0,2623488.0,2.933610439300537,6.9726996421813965,0.09947499886291024,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.0787514915736045,6.589985370635986,0.0003760753738183966,81.37971782684326,1290.0,2643968.0,2.7500014305114746,6.589985370635986,0.09682847502683944,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.916419551324217,7.2926344871521,0.00036923705890616387,81.9283561706543,1300.0,2664448.0,3.0778913497924805,7.2926344871521,0.0955806383485301,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,eval,,,xent_beta-1_muon_seed17,xent,muon,1.0,,,,81.93490624427795,1300.0,,,,,0.28008341789245605,6.9204864501953125,6.439326286315918,,,,2.8459460735321045,2417627.0,0.2138671875,0.16015625,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.9161412693664914,6.954726219177246,0.00036244816277711944,82.49715113639832,1310.0,2684928.0,2.7461130619049072,6.954726219177246,0.09339283974261121,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.5039702437418283,7.346321105957031,0.0003557105414476782,83.04851579666138,1320.0,2705408.0,3.1463212966918945,7.346321105957031,0.09197800732421926,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.0642761172235367,6.828775882720947,0.00034902603691623716,83.60278701782227,1330.0,2725888.0,2.609506368637085,6.828775882720947,0.09025574487744974,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.3211786270540595,7.282853126525879,0.00034239647665959056,84.15731382369995,1340.0,2746368.0,2.986198902130127,7.282853126525879,0.08850211551515039,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.309350405091377,6.794702529907227,0.0003358236731333169,84.73866868019104,1350.0,2766848.0,2.703979253768921,6.794702529907227,0.08574071971117894,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8129546172115896,7.201296806335449,0.0003293094232762715,85.28261852264404,1360.0,2787328.0,2.8108325004577637,7.201296806335449,0.0848203043185666,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.5222651091214425,6.922373294830322,0.00032285550801932044,85.83466935157776,1370.0,2807808.0,2.793058156967163,6.922373294830322,0.0828558141389268,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.4681970791813725,7.074609279632568,0.00031646369179845333,86.39343452453613,1380.0,2828288.0,2.8327150344848633,7.074609279632568,0.08230870874640189,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.7221238483836514,7.089260101318359,0.0003101357220724029,86.94664311408997,1390.0,2848768.0,2.78495454788208,7.089260101318359,0.08058332023605083,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.2595480671152552,6.48032283782959,0.00030387332884490803,87.50031161308289,1400.0,2869248.0,2.540645122528076,6.48032283782959,0.07901442663786476,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,eval,,,xent_beta-1_muon_seed17,xent,muon,1.0,,,,87.50683116912842,1400.0,,,,,0.27907124161720276,6.8707170486450195,6.382342338562012,4.351807117462158,0.9673316478719574,0.3029800355431388,2.7961769104003906,2417625.5,0.21875,0.1650390625,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.064066102547652,7.018745422363281,0.0002976782241917473,89.05687141418457,1410.0,2889728.0,2.909397840499878,7.018745422363281,0.07749533362166779,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.646319745284627,6.8497772216796875,0.00029155210179267546,89.60605812072754,1420.0,2910208.0,2.681363105773926,6.8497772216796875,0.07590192758358871,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.841564625941185,6.999405384063721,0.0002854966364683872,90.16636776924133,1430.0,2930688.0,2.7781729698181152,6.999405384063721,0.07414037896349814,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.9314477847455453,7.076951026916504,0.0002795134837226387,90.71615314483643,1440.0,2951168.0,2.8610217571258545,7.076951026916504,0.0728568232142055,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.9160223875650877,6.818068504333496,0.0002736042792896495,91.26684498786926,1450.0,2971648.0,2.7096381187438965,6.818068504333496,0.07067141337816399,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,3.0071405777338804,7.045958995819092,0.00026777063868690834,91.81912970542908,1460.0,2992128.0,3.3738274574279785,7.045958995819092,0.06953173176685529,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.0556091362019004,6.682054042816162,0.00026201415677350756,92.36320781707764,1470.0,3012608.0,2.5911760330200195,6.682054042816162,0.06757385393921415,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.6569918468024327,7.1377153396606445,0.0002563364073141241,92.91296291351318,1480.0,3033088.0,3.0328621864318848,7.1377153396606445,0.06630722877120587,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,3.154894926041186,6.648154258728027,0.0002507389425487683,93.46441435813904,1490.0,3053568.0,2.7756989002227783,6.648154258728027,0.06486219660665932,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.357556510932211,7.056633949279785,0.00024522329276841664,94.01399111747742,1500.0,3074048.0,2.7748711109161377,7.056633949279785,0.06404692463904332,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,eval,,,xent_beta-1_muon_seed17,xent,muon,1.0,,,,94.02030825614929,1500.0,,,,,0.27804088592529297,6.821413516998291,6.3341546058654785,,,,2.746873617172241,2417625.5,0.203125,0.1630859375,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.2676149595352366,6.733896255493164,0.0002397909658966454,94.58414149284363,1510.0,3094528.0,2.8305511474609375,6.733896255493164,0.0625346213161632,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.5862210482548136,6.610077381134033,0.00023444344707738017,95.13316583633423,1520.0,3115008.0,2.5745692253112793,6.610077381134033,0.061236860915979796,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.2304390253364224,6.784456253051758,0.00022918219826887135,95.72720289230347,1530.0,3135488.0,2.756657600402832,6.784456253051758,0.05964340317286626,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.4647250668551455,7.330360412597656,0.00022400865784400997,96.27141618728638,1540.0,3155968.0,3.1931047439575195,7.330360412597656,0.05918241453055258,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.553567110310413,6.893726348876953,0.0002189242401970908,96.82112884521484,1550.0,3176448.0,2.857224464416504,6.893726348876953,0.05661009887680146,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,3.0665459197044433,6.781023979187012,0.0002139303353571309,97.37161064147949,1560.0,3196928.0,2.785672664642334,6.781023979187012,0.05539224495082104,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.2897931451114215,7.011410236358643,0.0002090283086078495,97.93030667304993,1570.0,3217408.0,2.8645944595336914,7.011410236358643,0.05368668997533651,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8428228859687081,6.878888130187988,0.00020421950011441354,98.47821807861328,1580.0,3237888.0,2.774412155151367,6.878888130187988,0.053299213994911776,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8762568771257384,6.971972465515137,0.00019950522455704944,99.02720832824707,1590.0,3258368.0,2.6401400566101074,6.971972465515137,0.05190775971570978,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.3246282341159112,7.152917861938477,0.00019488677077162295,99.5861485004425,1600.0,3278848.0,2.9503376483917236,7.152917861938477,0.05084190602716812,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,eval,,,xent_beta-1_muon_seed17,xent,muon,1.0,,,,99.5924985408783,1600.0,,,,,0.2766166925430298,6.789769649505615,6.309301376342773,4.414985656738281,0.9629176810872082,0.31433285049560233,2.7152299880981445,2417626.25,0.220703125,0.1640625,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8526487678647887,6.986020088195801,0.00019036540139728388,101.13793873786926,1610.0,3299328.0,2.8131415843963623,6.986020088195801,0.049734291225390255,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.0509823014523714,6.916048526763916,0.00018594235253127373,101.6922357082367,1620.0,3319808.0,2.697085380554199,6.916048526763916,0.04863600929721703,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.6810949376578699,6.851747989654541,0.00018161883339098844,102.23759269714355,1630.0,3340288.0,2.61940860748291,6.851747989654541,0.047510037133254315,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.92630869099539,7.226231098175049,0.000177396025983391,102.78839015960693,1640.0,3360768.0,2.8641343116760254,7.226231098175049,0.04664487933991756,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.947406729743384,6.19733190536499,0.00017327508478186216,103.34266924858093,1650.0,3381248.0,2.30124831199646,6.19733190536499,0.04562856114848553,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.824539179811913,7.184874534606934,0.000169257136410579,103.89297199249268,1660.0,3401728.0,2.6871540546417236,7.184874534606934,0.04452775340655137,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.707801828641646,7.019959449768066,0.00016534327933650738,104.44488859176636,1670.0,3422208.0,2.953427314758301,7.019959449768066,0.042927624129039506,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.3162628548491218,5.806199073791504,0.00016153458356909175,105.02170038223267,1680.0,3442688.0,2.0483882427215576,5.806199073791504,0.04186320120951538,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.7503620739819519,6.855360984802246,0.0001578320903677252,105.56574654579163,1690.0,3463168.0,2.551760196685791,6.855360984802246,0.04099652176472054,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.3914473041249766,7.233904838562012,0.00015423681195707997,106.12545680999756,1700.0,3483648.0,2.9421284198760986,7.233904838562012,0.04014155475733473,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,eval,,,xent_beta-1_muon_seed17,xent,muon,1.0,,,,106.13181400299072,1700.0,,,,,0.2774704694747925,6.768222808837891,6.269384384155273,,,,2.6936826705932617,2417626.5,0.2109375,0.1689453125,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.3526029068827943,7.004327774047852,0.0001507497312503747,106.69488430023193,1710.0,3504128.0,2.9153566360473633,7.004327774047852,0.03946753819213558,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.9771873252328704,7.118053436279297,0.00014737180158065643,107.24276876449585,1720.0,3524608.0,2.9997334480285645,7.118053436279297,0.038744160847346394,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8167372360950784,6.896862030029297,0.0001441039464401685,107.79260921478271,1730.0,3545088.0,2.611809730529785,6.896862030029297,0.03785928361790246,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.1360653870984194,6.830332279205322,0.00014094705922787688,108.3516960144043,1740.0,3565568.0,2.7525274753570557,6.830332279205322,0.03694584803732727,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.967287911096953,6.678221702575684,0.00013790200300522413,108.90382075309753,1750.0,3586048.0,2.5774316787719727,6.678221702575684,0.0361707157352292,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.3212132918091837,6.502405166625977,0.00013496961026017687,109.45123815536499,1760.0,3606528.0,2.530607223510742,6.502405166625977,0.03559900753420174,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,3.0288484575918355,7.510490417480469,0.00013215068267963186,110.00816583633423,1770.0,3627008.0,3.0211546421051025,7.510490417480469,0.03477913721625044,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.8616910334995902,6.722745418548584,0.00012944599093024268,110.56785941123962,1780.0,3647488.0,2.4743010997772217,6.722745418548584,0.03407048671756503,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.7548255264887898,7.3564982414245605,0.0001268562744477275,111.1182165145874,1790.0,3667968.0,2.84562349319458,7.3564982414245605,0.0335438437719313,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,3.351722901181226,7.158777236938477,0.00012438224123471442,111.67150688171387,1800.0,3688448.0,3.1776232719421387,7.158777236938477,0.032932123456530134,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,eval,,,xent_beta-1_muon_seed17,xent,muon,1.0,,,,111.67787742614746,1800.0,,,,,0.27603399753570557,6.739691257476807,6.235213756561279,4.41827917098999,0.9635596849646282,0.3079988543983511,2.665151357650757,2417625.5,0.2216796875,0.1748046875,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.1546951154462035,6.808506488800049,0.00012202456766718093,113.22915005683899,1810.0,3708928.0,2.7133665084838867,6.808506488800049,0.03191673621425823,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,1.9310709391853904,6.610440254211426,0.00011978389830953906,113.77725458145142,1820.0,3729408.0,2.5415704250335693,6.610440254211426,0.031600005563358416,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,3.691686372843984,6.942506313323975,0.00011766084573841834,114.33364295959473,1830.0,3749888.0,3.0116379261016846,6.942506313323975,0.030862139742844293,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.0638736714641874,6.925844192504883,0.00011565599037519315,114.87773990631104,1840.0,3770368.0,2.8444299697875977,6.925844192504883,0.03032688212326622,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.312519101967141,6.699703216552734,0.00011376988032730135,115.44474029541016,1850.0,3790848.0,2.737147808074951,6.699703216552734,0.03005409723778601,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
,train,,,xent_beta-1_muon_seed17,xent,muon,1.0,2.5863561974190064,6.916918754577637,0.00011200303123839741,115.98893666267395,1860.0,3811328.0,2.5426454544067383,6.916918754577637,0.029510547809988956,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 muon
